id,off_spacing
3468-2,224.62065561052097
3468-3,205.80991756015703
3468-6,148.27131477071555
3469-4,197.00352611997755
3469-7,300.9367081111817
3469-8,153.80284699379285
3469-9,310.4768620080057
3470-1,374.65380091557574
3470-2,452.63160340622517
3470-4,650.7785202498567
3470-5,383.5433480199231
3470-6,610.7191184520682
3470-10,123.85006743938914
3470-11,261.7820504901007
3470-12,517.8055476758798
3470-14,343.9573543566506
3470-15,458.1627970555178
3470-18,516.1694989013146
3470-19,580.3131801309422
3471-3,579.0307624269257
3471-4,292.3376181968589
3471-5,410.39415045742965
3471-6,483.2690132766019
3472-1,271.7350878207584
3472-3,588.9386061218818
3472-4,278.5079733721816
3472-6,200.17952653167197
3472-8,271.56052222187157
3472-9,483.3072373963563
3473-1,493.36693236937833
3473-2,344.24200599667677
3473-3,161.49715897488286
3473-4,287.4595398149289
3473-5,350.8589544656163
3473-6,255.0370437833177
3473-7,471.1877711500182
3473-8,407.41015832911216
3474-2,597.7829957838758
3474-3,190.99684897712473
3474-4,664.9579915793906
3474-5,580.7304676305212
3474-8,317.7738617725327
3474-9,543.0931859451662
3475-2,292.2640520699814
3475-3,144.26720398730558
3475-4,391.48752701722697
3475-5,62.746677614963914
3475-7,131.72332866945254
3475-9,356.8537048026926
3475-10,458.087509621201
3475-11,347.7856017995519
3475-12,114.39119798003827
3476-1,614.516251332298
3476-2,75.79969024068703
3477-3,555.4505487175919
3477-4,629.6383196097422
3478-1,774.8439179448765
3478-2,432.96824170734203
3478-3,224.85333691630478
3478-5,129.17011659449406
3478-6,506.49495491335995
3478-7,245.25470682358494
3478-8,519.9017200514623
3478-10,403.57722024962635
3479-2,322.1590900566848
3480-1,137.8486118724344
3480-4,259.9578373348865
3481-1,524.097569066334
3481-3,521.7120849742063
3481-4,125.85181551477842
3481-5,643.648236399566
3481-6,426.81302117489815
3481-7,58.227677165763566
3482-2,407.97698213022386
3482-3,627.8003541357374
3483-2,469.6570101465736
3483-3,252.6506332786597
3483-4,244.91555341029436
3483-5,140.95843597552454
3484-1,460.60274968026795
3484-2,148.37579162278007
3484-3,353.15780783075644
3484-4,282.9541566530517
3484-5,308.47887674446224
3484-6,360.34005500334086
3484-7,489.9205880667341
3485-3,243.49021690127393
3485-4,249.05492933714675
3486-1,592.2666031720688
3486-2,557.1055796262931
3486-3,446.4542042168349
3487-4,388.1575361563137
3487-5,191.1930644342398
3487-6,32.749674261871036
3487-7,329.4454979222505
3487-8,639.6063135047617
3487-9,355.02579580545614
3487-10,244.72311131563606
3487-11,300.80465237399676
3488-1,394.50087483299717
3488-3,570.3637952088384
3488-4,582.2244100202577
3488-5,118.22123697307052
3489-1,140.7701669409641
3491-2,143.37439507564477
3491-3,355.1261704476266
3491-4,528.923246577009
3491-5,93.85587731337444
3491-7,101.60978455129634
3491-8,597.0797161307377
3491-9,113.75128680177099
3492-2,363.4153172710073
3492-3,543.2867508838455
3492-5,454.57121306821216
3492-7,445.9124155617065
3492-8,324.9532649368325
3492-9,534.0364223778809
3492-10,225.04789537445475
3493-1,289.3737516161846
3493-2,521.2141975485089
3493-5,376.87187838171803
3493-6,477.9593202896549
3493-7,502.24147544286245
3493-8,297.7912147796503
3493-9,460.12729872939747
3493-10,348.79197086552915
3494-1,114.69839103233971
3494-5,438.6507292150782
3494-6,481.95354097408324
3494-8,632.8077420501311
3494-9,661.6015532016189
3494-10,292.6084719206408
3494-14,341.06654721204
3496-1,374.58008969148045
3496-4,268.48165838330425
3496-5,319.4377738470736
3497-1,383.1969409526389
3497-2,162.1454842669383
3497-3,565.179459830742
3497-4,351.48401231442153
3497-5,391.3871152236418
3498-1,468.3318144710345
3498-2,210.54350839112158
3499-1,235.6347322352026
3499-2,366.5852600854147
3499-3,455.45410096430925
3499-6,490.5333525620641
3499-7,318.77294256756056
3499-8,422.72711604296967
3500-1,281.528018770195
3500-3,637.1170980179734
3500-4,341.39212045054524
3501-1,221.87394605049647
3501-2,360.03422072812157
3501-3,337.4666028051779
3501-4,245.27996694859758
3501-5,103.61442448326852
3502-1,582.3492196980944
3502-3,483.2984842909609
3502-6,521.7086661116166
3502-7,298.1207999551555
3502-10,260.2636311474053
3503-2,125.78759001185722
3503-5,369.8135009764254
3503-6,568.3127336360691
3503-9,342.999688961278
3503-10,509.7813301864934
3503-11,123.38086775688566
3503-12,615.384017471763
3504-1,819.3385852650324
3504-3,224.68566217895568
3504-6,427.7081522472849
3505-1,488.81559759827974
3505-3,483.79604352727887
3506-1,443.54784567129786
3506-2,310.18496122296835
3506-4,677.3515689548238
3507-1,491.43588131385843
3507-2,285.4620551700218
3507-3,401.0665978857443
3508-1,233.70710019229398
3508-2,527.4766300754605
3508-5,268.8171338862726
3508-6,302.8428863938842
3509-1,284.28547156084664
3509-2,489.7211430544503
3509-3,506.7820895585229
3509-4,295.9074943791421
3509-5,281.1011232643556
3509-6,588.1596586294913
3509-7,143.3977675739102
3509-8,421.5652927677123
3509-10,637.1911604907707
3509-11,388.16685918331115
3509-12,715.4749876744636
3509-15,156.06330254605217
3509-17,329.2847244366516
3509-18,312.7740477317224
3509-19,606.1417598543107
3509-22,158.75891979224457
3509-26,346.1975965384607
3509-27,740.3585079186165
3509-28,687.4834349544178
3509-29,537.7855258110671
3509-30,414.7887015379663
3509-31,535.1412112755534
3509-32,769.6784183152824
3510-2,343.05527425213427
3511-1,678.1806128431215
3511-2,186.71165218371235
3511-3,338.7805148373725
3511-4,484.74905852312406
3512-1,270.0929498819726
3512-2,153.08435613058452
3512-5,394.7776645888057
3513-1,206.196284485335
3513-3,484.39158118888326
3514-2,673.722357366503
3514-3,622.5038852797
3514-5,198.95103852865734
3514-6,115.41956743613463
3514-7,523.7801910363922
3514-8,321.7023372379996
3514-9,381.9185968332609
3515-1,427.14618349262196
3515-5,536.391039183578
3515-9,398.61797022281786
3516-2,503.47371401314444
3516-4,202.50093433570464
3516-6,176.92447152569528
3516-7,466.0027701666552
3516-8,443.04065996552174
3517-3,341.00980843680816
3517-4,389.44867129084986
3517-5,124.03227801963808
3517-6,402.1852419113177
3517-7,325.3816008794196
3518-1,203.81663286717776
3518-2,246.52727257148013
3518-6,127.99216850931462
3519-2,138.64868656449949
3520-1,334.19844212339274
3520-2,507.6761869562712
3520-3,348.6560373210543
3520-4,247.5201492040933
3520-6,195.18000728132927
3520-7,227.5549618020878
3521-1,157.15429475623682
3521-2,131.8776901759917
3521-3,170.2772181477319
3521-4,671.6501342717304
3521-5,272.3596264332623
3521-8,501.4313413849271
3521-9,163.6740177840766
3522-1,299.57446666063413
3522-2,333.18933634853886
3522-3,277.8525104310578
3522-4,417.3563310026432
3523-1,428.1169538484612
3523-3,350.6997001785591
3523-4,235.2734602771207
3524-1,439.7766616223256
3525-2,390.3700342355632
3525-3,156.4024893868019
3525-4,203.22251954307978
3525-5,129.82887265892703
3526-2,610.8270518941722
3526-3,168.99248282414828
3526-4,429.2740806225122
3527-2,379.69807377171776
3527-4,324.286120456008
3527-5,178.53652311956364
3527-6,531.5276135403127
3527-7,211.06947796869161
3527-8,116.51673996373404
3527-9,284.39744421690693
3527-10,295.2049794888875
3527-12,174.1480918642361
3527-13,282.0088621710199
3527-14,255.9304979304261
3528-1,219.68472512749133
3528-2,555.6497953390015
3529-4,419.9790840682161
3529-5,424.24852260352634
3529-6,507.60060835793587
3529-7,276.08164471281054
3529-8,517.3438253710818
3529-9,191.53550179160266
3529-10,283.3472980711907
3529-15,386.311379894656
3529-16,670.5850870397437
3529-17,306.2814855937702
3529-18,343.9162584677165
3529-19,322.0905369850543
3530-1,412.5304120949685
3530-3,321.8661546194008
3530-4,261.9387562530397
3530-5,549.3704432824435
3531-1,239.04259009841007
3531-2,416.5455590503496
3531-3,551.1205337141816
3531-4,497.1019476383734
3531-5,277.6852815866881
3531-6,615.5668651994777
3531-7,107.98205615123368
3531-9,702.1198900820261
3531-10,351.8411068086401
3531-13,301.9725976040385
3532-1,294.29939693552683
3532-4,497.3768852085818
3532-5,207.95728837393114
3532-6,511.12501321359497
3532-7,203.25886080437425
3534-2,609.6359928713568
3534-3,644.5717340987928
3535-1,543.8485807061035
3535-2,592.5262688172544
3535-3,308.3821394830765
3535-4,299.75923780567314
3536-2,112.91658977183684
3536-4,418.98463873602554
3536-7,694.5066573949047
3536-8,363.0572205245715
3536-9,567.5468235402899
3536-11,191.38821169707796
3537-1,694.0237962147905
3537-6,704.546828908798
3537-7,389.3978060095702
3538-1,460.0365647611476
3538-2,321.3799189840454
3538-3,390.6658123991362
3538-4,255.98304825061882
3538-5,493.1047472016568
3539-1,378.6855906103628
3539-2,145.63565773396158
3539-4,235.82924109519382
3539-5,198.63001750049943
3539-7,444.6431090926882
3539-8,360.818679769176
3539-9,360.51377028903346
3539-11,421.8726265590723
3540-2,499.64995499303654
3541-1,564.3423268415803
3541-3,333.9472356628512
3541-5,417.54106992252906
3541-8,352.3758695343464
3541-9,395.9658569300411
3541-10,447.7530679777242
3542-2,251.86293994545298
3542-3,359.00748737525737
3542-4,668.3830266743387
3542-5,200.2935835429214
3543-1,354.2802083654457
3543-3,424.320731042259
3543-4,635.8774252455404
3543-5,321.9745770536081
3544-1,288.4396058966977
3544-6,291.5703837350268
3545-1,43.237462047313784
3545-2,253.08088711019423
3545-3,379.17722879736505
3545-5,239.2944957599983
3545-7,459.2212573696968
3545-8,443.9673945160504
3545-9,198.17622457459802
3545-10,520.6497363201714
3545-11,129.57870333284257
3546-1,215.88888342768087
3546-2,488.47436760770006
3546-3,455.9684567359694
3547-2,67.96056257782416
3547-5,117.73490206436337
3548-1,472.3510325643193
3548-3,53.07343659182857
3548-4,524.0023771472723
3548-5,392.35785870057356
3549-1,419.7785323661446
3549-2,535.0713174278133
3549-3,469.3683684247733
3550-1,338.29278117981414
3550-2,329.7194523508882
3550-3,496.62389536983335
3550-4,627.0097732430208
3550-6,182.20596046308765
3551-1,361.39128940148476
3551-2,591.8255759597284
3551-3,442.5149226858898
3552-2,556.1700386299192
3552-4,624.5328827064194
3552-5,590.4876261237933
3552-7,262.39108358330645
3552-8,273.1699702264726
3552-10,231.4888909268455
3552-11,472.51764166764735
3552-12,324.6355343656324
3552-13,91.33234035785082
3553-1,288.266154248302
3553-2,156.04437503917853
3553-3,415.84021955670664
3554-1,637.7097072247238
3554-2,406.6250547446151
3554-3,212.06331738141859
3554-4,248.51483740959281
3554-5,371.72076382986234
3554-7,157.98873564185968
3555-1,548.4020737399698
3555-2,455.4904383005937
3555-3,574.182813290842
3555-5,379.91718089648634
3555-7,361.0264532222676
3556-1,205.82610565367168
3556-2,107.82843427697601
3556-3,241.35627638013273
3557-1,474.1269654034095
3557-5,318.99737512166945
3557-6,372.30019277517033
3557-7,780.1278208543639
3557-8,462.4791276495479
3557-9,635.4470445381869
3557-10,243.5964965494769
3557-11,535.0520673810813
3557-12,546.7030024520477
3557-13,538.3149932621725
3558-1,476.0205651631279
3558-2,224.29282657262956
3558-3,469.12827411312355
3558-4,397.7321159730958
3558-5,305.19812742146087
3558-6,255.32478882818998
3558-7,295.47561104171893
3559-1,212.37619978228992
3559-2,515.5144978777881
3559-3,549.8210529716641
3560-1,137.68598869900052
3560-2,528.1177890590518
3560-3,376.3490211306952
3560-4,352.3303285485574
3561-1,319.7232136317433
3561-3,137.4442209437197
3561-4,340.26713127085856
3562-2,593.1394506536683
3562-5,594.6944147344677
3563-1,540.221314254042
3563-2,269.9417575509989
3563-4,339.6018240862477
3564-2,488.5836149827069
3564-3,372.25791821025354
3564-4,385.1720331174675
3564-7,636.4361152935941
3564-8,540.6574516238302
3564-10,455.6956295970713
3564-12,429.6453357742187
3565-1,238.84970922798357
3565-2,146.15233529314594
3565-3,280.47024023254625
3565-4,234.9039150422512
3565-5,528.5214062010598
3565-6,347.3486540180364
3565-8,521.3672584950573
3565-9,587.5547394243879
3566-1,481.2528290056803
3566-3,471.2495770658744
3567-1,486.8334296509714
3567-5,251.14825969914205
3568-1,314.05849360098216
3568-4,359.18405429478173
3569-1,423.30355317665123
3570-1,164.34891439788845
3570-2,299.2670104794621
3570-3,254.41997322153193
3570-4,309.1094614166061
3570-5,289.39618579455663
3570-6,350.8945963903719
3570-7,498.0640196370414
3570-8,261.05398932705043
3570-9,555.5017250765809
3570-10,257.2864391546657
3570-11,475.8955404955765
3570-12,162.29804142867283
3571-3,463.27311275146144
3571-4,160.051738682336
3571-7,435.2887726489255
3571-9,50.06867405061507
3571-10,498.9127672424613
3572-2,500.1674719114405
3572-3,356.7717544821327
3572-4,471.77018410924654
3572-5,617.0525293095418
3572-7,295.0701004003986
3573-1,123.74940638359638
3573-2,391.92834397937366
3573-3,778.0058017619239
3573-5,800.2413873324552
3573-6,422.4620319840347
3573-7,115.69875673400975
3573-9,483.161930384725
3573-10,242.30835643946
3573-11,635.1003315396232
3573-15,322.45307377515235
3574-1,200.24991584630743
3574-2,388.1675035755951
3574-4,568.6670564993251
3574-8,190.72790998727817
3574-10,307.3845461610156
3574-11,514.6775027766696
3574-13,533.0684777061355
3574-14,93.68337272900378
3574-15,234.33811941309517
3575-1,266.0792543528031
3575-2,374.02585309178676
3575-4,410.938958821966
3576-1,338.49664091598754
3576-2,182.0575365955516
3576-3,430.7732057235577
3576-4,347.16321617975916
3576-6,280.16734620607497
3576-7,474.9615274154096
3576-8,175.12955505302506
3576-9,254.9867397961549
3576-10,274.850924307927
3576-13,142.91069824591722
3577-1,164.5927004061807
3577-3,528.7420092437509
3577-6,452.78373813699875
3577-7,264.77154947328455
3577-8,231.5525080343182
3577-9,357.40628508570273
3578-2,135.8318168069024
3578-3,263.11097920259033
3578-4,340.8817859687485
3578-6,140.17107520429636
3578-8,353.6673405065301
3578-9,679.9192459562678
3578-10,512.8518422683885
3578-12,437.8625336077939
3579-1,439.52462317692715
3579-2,784.9925399447609
3579-3,528.7841547582677
3580-1,98.46975792530509
3580-3,290.5047564040041
3580-4,488.4021022897103
3580-5,563.3072506862551
3581-1,423.5716752692046
3581-2,360.4193645252119
3581-3,532.2343504130088
3582-2,185.76859162721382
3582-3,275.09783660942617
3582-4,337.3284028381796
3582-5,429.43658532688664
3582-6,118.09600305816832
3583-1,347.6459602999206
3583-2,491.7864341543027
3583-4,367.8533345051763
3583-6,564.808893476529
3584-1,409.6618573827883
3584-2,277.5832720251364
3585-2,553.0363886840105
3585-3,363.8831027068383
3585-4,394.03771341145364
3585-5,441.3224581517774
3585-6,469.10962103207584
3585-7,665.4377824725098
3586-2,332.9139696913282
3586-3,153.44305750486367
3586-4,361.95811859654225
3587-2,106.87816223521193
3587-3,421.1541040766692
3587-4,213.0257448384989
3587-5,604.1978530082615
3587-8,499.3259417306749
3587-11,453.0099919741129
3587-13,148.40485001403965
3587-18,185.22872115037543
3588-1,204.677517691219
3588-4,424.7961168884392
3588-6,292.20362339781104
3589-2,192.59208132891973
3589-3,431.5376942388216
3589-4,377.3060096515791
3589-5,333.6032815688629
3589-6,256.7319057953015
3590-1,245.6568364689117
3590-3,502.5365984315302
3590-5,594.5261331890212
3590-6,286.7595944459463
3590-9,302.6134886849263
3591-1,332.9782622270035
3591-2,324.524648635067
3591-3,418.5806377536427
3591-4,589.3888429787656
3591-5,616.9545825942614
3591-6,563.9144114595047
3591-7,407.8876065280499
3591-11,404.48344452972026
3591-12,357.35822048158303
3591-13,366.58695920045204
3591-14,430.96693869528434
3591-15,408.2868200529542
3591-17,66.82824705497907
3591-18,725.0034797198236
3591-19,593.4404867013227
3592-1,633.3736015643491
3592-2,283.85526142573144
3592-4,726.9357943509134
3593-1,443.06107682332475
3593-3,568.5959884606093
3593-6,424.36277555163326
3593-9,246.62813756116168
3593-10,261.7280118859054
3593-11,453.11574039770414
3593-12,545.5643283505626
3594-2,368.88013205039385
3594-4,381.125141714924
3594-5,347.72302478456413
3594-6,330.14054041252587
3594-7,288.52596671712706
3594-8,254.58380916645808
3594-9,336.18994118317767
3594-11,343.7352979356697
3594-12,83.47778691493451
3594-13,437.3744570160035
3595-1,697.6939665026321
3595-2,635.1203877023588
3595-3,263.1444752935437
3596-2,225.05110131452878
3596-4,110.5793351367181
3597-1,383.7185352100788
3597-3,490.2023470861027
3597-4,230.39895921859255
3597-5,490.9359175099669
3597-6,434.0408431622668
3597-7,344.0386480865486
3597-8,458.5047111641169
3597-9,437.2507892953987
3597-10,238.03662604032178
3597-13,123.530183353762
3597-16,556.3938821323818
3597-17,145.14360674034413
3598-2,215.9391958262963
3598-3,389.927651924144
3598-4,483.35223043871486
3599-1,315.6147344014226
3599-3,472.8148551245853
3599-5,435.47106533647366
3599-6,555.2161135015298
3599-8,243.8895470475168
3599-9,404.4856779123877
3599-11,538.0344308669087
3599-13,439.44460088189123
3599-15,351.17039936036235
3599-16,170.32017780887867
3599-17,430.54253680308966
3599-19,448.48785009999824
3600-1,210.7601561250823
3600-4,367.4284008030346
3600-5,591.2480485836251
3601-1,231.4236981174314
3601-2,531.3155790572994
3601-3,200.36055014719793
3602-2,145.74824359445984
3604-1,208.94362733853484
3604-2,483.7988569950069
3604-3,406.01593867809584
3604-4,278.1383416271716
3604-5,462.75114365388765
3605-2,373.9722376742295
3605-4,143.5719282279847
3605-5,560.5213160780054
3605-6,424.53501865909834
3606-1,360.52861030325323
3606-3,283.91726343239816
3606-4,381.56294969643693
3606-5,336.62946020174434
3606-7,361.3174349563552
3606-10,469.13296461584434
3607-1,296.79791844124696
3608-3,400.0964716971116
3608-5,602.536776764586
3608-6,299.6502349175154
3608-7,283.47886004206975
3608-8,516.9691684722599
3609-1,393.77506751241106
3609-2,551.1403346718115
3609-3,702.545829213266
3609-4,188.16410682225342
3609-5,546.8977179504603
